OrderID,OrderDate,CustomerID,ProductID,Quantity,Price
8172,2023-04-30,8897,7430,10,180.13
8173,2022-09-28,5516,1416,9,762.36
8174,2023-01-10,2655,2604,10,560.69
8175,2022-11-23,960,3322,9,747.69
8176,2022-10-13,1949,8124,4,823.77
8177,2023-05-16,6438,4606,2,165.84
8178,2022-12-18,4088,1518,2,308.27
8179,2023-06-16,7078,1049,3,86.84
8180,2022-09-26,6448,8739,3,699.33
8181,2022-12-20,7295,9215,6,885.19
8182,2023-06-08,8080,9613,10,851.99
8183,2023-06-11,9965,7298,2,978.89
8184,2022-08-28,809,7166,5,707.8
8185,2023-01-31,7972,6978,8,177.6
8186,2022-08-13,7120,9271,3,990.71
8187,2023-05-15,2724,29,4,169.99
8188,2023-06-13,5190,5276,2,511.23
8189,2023-06-14,1366,4150,10,759.95
8190,2022-10-02,2575,5714,7,575.82
8191,2023-07-16,1151,4750,1,837.62
8192,2023-02-19,2,5062,1,710.64
8193,2023-06-12,7296,2383,6,367.63
8194,2022-08-26,8545,6542,9,707.44
8195,2022-11-04,2729,2572,8,238.52
8196,2022-08-13,8636,6979,10,448.71
8197,2022-11-24,7558,6166,10,351.11
8198,2023-03-15,1455,6468,2,945.19
8199,2023-04-07,56,7662,6,785.07
8200,2023-07-02,1728,7091,1,32.46
8201,2022-12-06,8365,9877,3,979.48
8202,2022-08-29,9850,5685,3,129.26
8203,2023-05-05,6191,2959,6,395.49
8204,2022-11-17,1667,5660,8,764.39
8205,2022-10-22,2826,7016,1,240.5
8206,2022-09-14,2128,5519,2,477.32
8207,2022-10-18,812,2296,1,586.92
8208,2022-11-12,8383,8961,7,756.99
8209,2022-09-19,478,5729,3,556.29
8210,2023-06-10,751,2294,5,60.97
8211,2023-04-28,9845,3190,1,157.39
8212,2023-03-22,2249,1556,2,93.7
8213,2022-10-16,47,9458,8,658.14
8214,2022-08-16,9901,3508,10,12.08
8215,2022-12-15,5345,228,3,79.66
8216,2022-12-31,5282,3934,2,770.1
8217,2023-01-13,3853,8019,10,133.19
8218,2022-11-26,4699,2503,7,500.02
8219,2023-01-19,6877,6593,7,693.42
8220,2023-07-20,4936,7718,5,219.04
8221,2022-11-03,4913,2040,7,958.65
8222,2022-07-27,9329,9377,7,74.77
8223,2022-08-27,4202,6011,8,91.58
8224,2023-01-30,5151,8803,1,832.9
8225,2022-08-11,8077,7996,2,710.86
8226,2023-01-17,5848,8742,10,390.62
8227,2022-08-13,7757,4548,5,819.62
8228,2023-03-18,9160,1778,1,778.12
8229,2023-01-28,7336,7046,1,906.66
8230,2022-07-24,1682,3750,2,521.15
8231,2022-09-11,4162,5974,3,393.49
8232,2023-01-30,7195,2283,10,993.59
8233,2022-10-05,5837,5827,7,638.63
8234,2022-11-04,2504,4456,9,209.08
8235,2023-02-03,805,7392,6,169.55
8236,2023-05-29,9520,5091,3,380.46
8237,2022-08-18,5315,7166,10,915.94
8238,2023-04-04,6079,8850,10,69.53
8239,2022-12-25,3538,4382,5,591.83
8240,2023-04-17,9864,8480,2,784.3
8241,2022-10-30,2891,8383,10,595.39
8242,2023-04-29,2506,9140,5,333.82
8243,2022-08-22,2405,3413,3,867.16
8244,2022-10-10,1219,5489,1,763.79
8245,2023-04-01,57,9430,1,740.16
8246,2023-02-10,5940,3541,6,302.94
8247,2022-08-16,4723,4417,3,477.84
8248,2023-01-29,2449,8825,6,273.91
8249,2022-08-12,453,620,3,424.99
8250,2022-10-23,835,6182,1,457.64
8251,2023-05-20,6412,8954,8,729.06
8252,2023-02-05,296,9537,5,723.74
8253,2023-04-02,1240,103,7,501.9
8254,2022-10-11,4108,2357,6,439.38
8255,2023-03-09,1082,6590,6,101.81
8256,2023-05-31,8872,5139,7,838.05
8257,2023-02-23,3929,1860,5,424.73
8258,2023-03-17,8553,6095,10,529.47
8259,2023-03-22,6229,9875,10,783.73
8260,2022-09-24,7183,3424,9,784.14
8261,2023-04-15,935,3068,4,821.66
8262,2023-07-04,5312,8583,2,292.45
8263,2023-06-15,3312,4858,5,727.33
8264,2022-12-28,6586,2259,3,734.65
8265,2023-05-03,2526,3647,1,73.27
8266,2023-01-31,6890,9154,6,254.45
8267,2023-05-14,7298,6296,10,483.48
8268,2022-12-26,3814,9906,8,836.95
8269,2022-08-25,733,5782,2,757.71
8270,2022-08-12,8482,6326,1,880.81
8271,2022-11-18,3425,5965,8,116.56
8272,2023-02-16,9864,8651,3,896.41
8273,2023-06-18,3261,9712,5,928.13
8274,2022-08-17,1083,9340,2,12.07
8275,2023-03-28,4519,4728,6,213.97
8276,2022-09-09,3098,2989,10,802.1
8277,2023-04-29,6417,2832,8,914.21
8278,2023-01-19,2607,2225,2,68.28
8279,2022-10-26,4149,5528,4,467.08
8280,2023-06-23,8606,7751,6,269.12
8281,2023-05-31,9592,9096,6,573.57
8282,2023-03-07,4990,7629,4,39.46
8283,2022-12-08,7054,8459,7,33.83
8284,2023-01-19,5252,8727,10,15.76
8285,2022-11-20,6597,4958,2,164.72
8286,2023-05-15,2537,5163,5,528.03
8287,2023-04-05,3652,3203,8,461.44
8288,2022-09-11,2338,9797,7,499.02
8289,2023-03-12,8874,2782,7,470.32
8290,2022-08-29,5154,3783,8,923.58
8291,2023-06-16,9262,6648,6,755.73
8292,2023-06-22,4849,4420,2,209.45
8293,2022-08-08,8148,917,9,703.14
8294,2023-03-09,5004,2447,3,153.99
8295,2023-06-28,9300,248,5,949.79
8296,2023-07-07,6727,5162,9,143.62
8297,2023-07-09,3323,1386,2,133.91
8298,2023-03-09,5570,7606,6,820.59
8299,2023-02-22,9901,2360,5,771.16
8300,2023-06-24,4334,4020,5,150.5
8301,2023-07-03,6411,4035,7,736.8
8302,2023-03-24,6449,4224,10,125.67
8303,2022-10-17,5444,1324,7,389.12
8304,2022-09-20,6357,8601,8,631.84
8305,2023-06-03,3972,1162,2,939.6
8306,2023-05-06,1243,4756,8,165.58
8307,2022-10-10,9622,7849,3,146.39
8308,2022-11-17,8356,4964,9,944.29
8309,2023-06-16,8805,5855,8,510.04
8310,2023-01-21,1757,3529,4,268.01
8311,2022-10-01,7336,4571,1,918.31
8312,2023-07-15,6812,8369,4,900.44
8313,2022-10-07,8658,1932,10,850.02
8314,2023-01-26,5771,4278,10,580.07
8315,2022-08-11,1934,2396,10,189.55
8316,2023-06-21,803,9039,3,190.62
8317,2023-06-02,1136,2854,3,517.89
8318,2023-05-19,5367,1145,7,683.38
8319,2022-11-13,1042,499,10,522.3
8320,2023-04-19,1210,678,3,717.59
8321,2023-07-19,975,5551,5,794.63
8322,2022-09-15,7484,3661,8,190.46
8323,2022-10-27,1007,8962,5,208.7
8324,2022-11-28,9407,5767,10,543.86
8325,2022-12-12,5856,9979,9,326.21
8326,2022-08-03,5293,8496,8,416.91
8327,2023-07-10,6588,8458,3,176.04
8328,2023-05-20,2779,864,1,303.22
8329,2023-04-22,296,5275,8,606.95
8330,2023-06-29,5442,1419,8,374.15
8331,2023-01-11,1365,3968,5,718.98
8332,2022-09-26,4542,4616,5,616.32
8333,2022-08-15,4333,521,9,720.62
8334,2022-08-10,4190,4413,10,573.25
8335,2022-09-19,7177,916,9,132.98
8336,2023-01-19,7117,9120,8,506.18
8337,2022-12-02,967,6741,4,789.9
8338,2023-02-24,4489,4219,2,417.83
8339,2023-04-27,8925,8305,8,610.46
8340,2022-11-09,8848,3790,5,985.46
8341,2022-08-28,6352,8426,4,411.06
8342,2022-08-06,5589,9347,5,25.35
8343,2022-08-01,4469,7580,10,10.27
8344,2022-10-16,6174,8856,4,306.97
8345,2022-10-01,9100,9092,1,393.68
8346,2023-07-06,349,8412,1,360.39
8347,2023-02-13,7103,1094,10,548.07
8348,2022-08-31,6470,1623,5,988.09
8349,2022-10-29,1518,1186,10,929.3
8350,2022-12-06,8841,5727,3,917.06
8351,2022-10-15,5336,4028,10,910.27
8352,2022-11-13,9688,9194,8,965.2
8353,2023-04-22,2717,79,5,225.08
8354,2023-01-01,2505,5596,10,915.57
8355,2023-05-10,4397,6960,9,692.89
8356,2022-09-17,5838,6072,2,999.94
8357,2022-08-28,3021,8333,9,253.76
8358,2023-06-10,8022,2915,2,324.39
8359,2022-08-06,1196,779,10,94.92
8360,2023-06-28,3840,3644,5,572.75
8361,2022-09-11,7241,7002,3,653.46
8362,2022-07-23,6312,8367,2,700.54
8363,2022-10-04,2167,6352,5,330.97
8364,2022-08-06,7177,548,6,568.5
8365,2023-05-03,3937,8180,2,927.68
8366,2022-10-10,990,1735,2,332.04
8367,2022-11-21,4741,5933,10,954.24
8368,2022-10-21,1655,1325,6,769.82
8369,2023-07-09,9520,4647,7,835.56
8370,2023-03-18,2090,2325,8,923.58
8371,2023-04-22,2598,5776,4,475.41
8372,2022-10-16,4980,8783,7,73.84
8373,2023-03-21,7736,7038,8,444.41
8374,2023-02-21,4805,9906,7,905.83
8375,2022-08-14,1025,557,5,963.41
8376,2023-07-03,3717,1473,2,822.1
8377,2023-05-31,4089,4682,1,569.42
8378,2023-04-28,2964,3551,2,709.59
8379,2023-04-21,2113,6548,6,263.22
8380,2023-04-11,9370,2633,8,330.1
8381,2023-01-21,534,3568,1,768.2
8382,2023-01-09,4297,3162,2,35.25
8383,2022-11-20,7676,5041,2,243.69
8384,2023-02-27,8022,1630,4,207.54
8385,2023-02-10,3304,5791,8,293.31
8386,2022-08-09,3828,9347,2,732.29
8387,2023-01-03,9774,9594,3,891.45
8388,2022-12-04,8041,2724,3,933.09
8389,2023-07-23,7189,7135,8,325.78
8390,2023-05-13,5115,6609,5,49.17
8391,2023-05-22,3624,6884,4,923.24
8392,2023-02-21,8809,1470,2,28.57
8393,2023-06-17,1690,3077,1,450.22
8394,2023-01-09,9716,4765,9,855.06
8395,2023-05-04,6257,5753,9,976.38
8396,2022-09-03,7816,5491,4,208.15
8397,2023-02-24,5854,4777,10,573.69
8398,2022-11-09,7481,9367,1,341.14
8399,2022-11-18,2040,3553,3,945.43
8400,2023-04-27,1993,9433,4,326.61
8401,2023-02-05,7566,4192,5,940.7
8402,2023-06-08,2419,1837,2,848.67
8403,2023-03-04,3410,611,6,866.55
8404,2023-07-13,924,2269,3,195.62
8405,2023-04-06,9089,7081,9,670.61
8406,2023-05-19,807,728,4,661.79
8407,2023-06-03,219,8327,2,450.16
8408,2022-10-15,1488,3138,9,485.9
8409,2023-01-15,1309,7070,3,320.6
8410,2023-02-18,5620,9772,8,856.6
8411,2022-09-09,810,7180,5,398.47
8412,2022-09-20,2765,3998,3,159.43
8413,2023-03-09,1750,7110,6,931.3
8414,2023-02-07,8900,7154,6,138.55
8415,2022-12-23,2102,1601,5,53.4
8416,2023-07-14,7075,9161,3,568.42
8417,2023-05-12,5661,9878,8,14.4
8418,2022-08-20,5065,960,4,603.2
8419,2023-06-22,4691,6420,4,926.77
8420,2023-01-11,3324,9019,9,359.29
8421,2022-12-07,6881,9556,4,190.9
8422,2022-10-27,5193,2914,4,704.84
8423,2023-05-15,1331,4877,3,176.31
8424,2023-01-31,4371,5540,3,941.06
8425,2022-08-20,9017,506,2,788.43
8426,2023-01-03,2352,23,10,401.64
8427,2023-02-11,4608,227,5,882.81
8428,2023-03-29,4898,4972,7,77.93
8429,2023-06-07,9051,9058,10,105.54
8430,2022-09-01,2906,1446,10,940.37
8431,2022-11-19,6861,7372,9,678.18
8432,2022-10-20,2374,8246,9,545.65
8433,2023-01-18,7243,5647,6,801.21
8434,2022-09-14,7017,6063,5,465.25
8435,2023-03-30,639,930,2,693.99
8436,2023-05-08,776,514,4,467.26
8437,2022-12-03,9430,5256,4,472.31
8438,2022-11-02,6684,4634,6,621.12
8439,2023-06-20,7246,3816,7,894.59
8440,2023-04-22,3186,6474,5,870.76
8441,2023-04-28,1953,2081,2,104.46
8442,2023-07-17,7865,6545,7,649.04
8443,2023-01-22,9722,4711,2,950.12
8444,2022-07-26,2335,6373,6,678.29
8445,2023-03-01,7194,2139,6,144.57
8446,2023-04-07,5018,462,10,302.43
8447,2022-12-16,4167,3526,10,554.23
8448,2023-06-14,2646,2862,7,425.53
8449,2022-12-15,7509,2348,1,90.01
8450,2023-02-20,6156,5291,3,214.48
8451,2023-03-22,8209,2952,5,943.48
8452,2022-12-13,4331,7945,7,553.27
8453,2022-11-16,5296,8626,9,756.29
8454,2022-11-15,5322,1825,2,753.84
8455,2022-12-21,6641,4853,10,148.24
8456,2023-03-15,4387,3644,1,394.53
8457,2023-06-22,2111,3396,10,770.99
8458,2022-08-01,540,3632,3,992.62
8459,2023-03-04,7356,7911,3,56.07
8460,2023-05-02,7175,723,4,882.73
8461,2023-03-05,2469,5930,5,747.02
8462,2023-03-06,2234,9782,8,311.59
8463,2023-04-10,7332,6515,4,837.23
8464,2023-07-03,3765,3650,5,107.97
8465,2022-12-24,2512,6498,4,217.53
8466,2023-05-19,2156,4893,6,463.42
8467,2023-01-25,4954,1876,6,774.55
8468,2022-11-23,5608,5490,2,94.2
8469,2022-12-30,291,1834,10,724.8
8470,2022-10-26,5406,2294,7,63.0
8471,2023-05-09,974,1704,8,630.85
8472,2023-05-31,4893,7989,5,521.21
8473,2023-06-30,7724,1046,7,526.84
8474,2022-11-02,8368,3393,9,349.18
8475,2023-01-03,1862,8393,1,241.25
8476,2022-10-13,5763,7506,4,553.32
8477,2022-10-11,4336,6436,3,119.18
8478,2023-03-01,6831,1328,1,949.91
8479,2022-09-25,538,859,7,806.57
8480,2022-10-09,9712,7331,10,741.58
8481,2022-08-18,505,3244,5,470.73
8482,2022-11-22,2783,2154,8,683.09
8483,2023-01-04,4188,2717,4,610.16
8484,2022-08-14,5726,7490,3,569.02
8485,2022-10-29,1112,9133,2,488.41
8486,2023-05-09,4188,5793,3,328.88
8487,2022-10-29,647,9734,1,369.49
8488,2022-11-16,8760,9507,1,19.34
8489,2023-06-06,4811,669,8,923.74
8490,2023-06-17,5782,5406,6,950.84
8491,2022-09-25,6386,403,1,762.82
8492,2022-12-24,8712,5912,3,857.61
8493,2023-01-16,5428,6813,3,866.72
8494,2023-02-07,471,7218,9,960.04
8495,2023-02-08,2328,1847,5,532.31
8496,2023-06-13,4457,8590,5,913.94
8497,2023-07-08,498,5756,2,691.38
8498,2022-07-31,9527,8464,3,169.63
8499,2022-11-02,4939,5949,8,518.58
8500,2023-02-23,3288,3427,6,765.85
8501,2022-08-23,9010,670,6,320.17
8502,2022-12-10,2436,7695,8,659.46
8503,2023-03-26,7350,3965,2,595.91
8504,2022-11-09,9439,8250,10,403.68
8505,2022-08-16,2382,5429,5,735.98
8506,2023-03-27,2355,6110,6,798.55
8507,2022-08-20,1076,1615,7,673.51
8508,2022-08-12,3745,4653,1,607.1
8509,2023-05-26,4707,7274,4,440.84
8510,2023-02-16,5363,3918,1,218.09
8511,2023-03-21,1519,281,9,639.54
8512,2023-05-20,4384,9138,9,21.4
8513,2022-08-15,1444,6008,4,749.34
8514,2022-09-05,4539,5488,7,276.13
8515,2022-08-09,5657,1789,5,328.43
8516,2022-07-27,3637,2330,5,406.6
8517,2022-10-12,8932,4435,8,758.08
8518,2022-12-12,1732,6364,6,308.2
8519,2023-06-25,4935,4172,10,690.66
8520,2022-07-30,4875,1960,6,216.65
8521,2023-02-09,1996,302,4,94.88
8522,2022-12-10,4099,1481,2,169.11
8523,2022-12-17,1587,4206,7,593.24
8524,2022-08-19,8323,8441,1,656.8
8525,2023-06-11,7768,3857,5,822.42
8526,2023-03-07,3317,7212,3,747.52
8527,2022-08-28,6010,9161,9,700.72
8528,2022-11-06,1917,6123,9,233.2
8529,2023-01-01,4979,8621,10,429.28
8530,2023-04-26,6108,7553,9,444.24
8531,2022-09-09,7067,4651,1,225.35
8532,2022-08-25,6737,824,4,885.19
8533,2022-10-08,8486,3522,4,813.86
8534,2022-12-04,1871,9360,4,13.57
8535,2022-09-21,1293,3354,9,564.29
8536,2022-10-01,2571,6410,2,753.77
8537,2023-06-16,2078,8397,7,387.55
8538,2022-09-14,145,5043,5,560.4
8539,2022-10-02,2254,4123,1,497.36
8540,2022-10-14,5860,7608,6,732.66
8541,2022-09-01,2147,4757,7,874.62
8542,2022-11-07,5144,13,8,811.18
8543,2023-05-20,3147,5868,10,579.54
8544,2022-12-21,9931,477,6,219.57
8545,2022-12-18,6576,5790,8,130.13
8546,2022-08-26,6610,1527,7,794.59
8547,2023-02-17,1785,3594,6,508.53
8548,2023-04-07,5397,9526,9,29.35
8549,2023-01-15,4663,155,6,11.61
8550,2022-09-19,7590,8048,3,119.45
8551,2022-10-28,8062,7959,6,618.58
8552,2022-08-15,4241,9792,1,379.68
8553,2022-12-13,5956,544,8,711.16
8554,2022-08-25,203,7621,7,973.51
8555,2022-11-18,5705,7060,5,356.5
8556,2023-01-17,272,677,9,897.83
8557,2022-11-14,3038,4775,10,416.77
8558,2022-10-21,9560,9856,10,608.9
8559,2022-08-27,8569,70,9,156.41
8560,2023-07-18,6005,3107,4,246.77
8561,2022-11-24,6999,9011,1,247.34
8562,2023-03-31,6769,5464,3,595.74
8563,2023-01-03,3435,9533,3,293.75
8564,2023-05-14,442,6194,7,460.11
8565,2022-11-08,6490,6839,6,995.73
8566,2022-11-29,5012,2849,8,938.35
8567,2022-11-28,926,3976,7,768.14
8568,2023-05-20,6320,1083,4,785.13
8569,2022-09-21,1692,1163,1,898.76
8570,2023-06-30,1681,8486,2,156.62
8571,2023-05-17,1938,3353,6,132.3
8572,2023-07-03,5750,8594,2,788.39
8573,2022-12-19,200,5723,2,392.58
8574,2022-11-23,2148,8360,5,127.31
8575,2023-05-20,6207,2760,7,365.81
8576,2023-07-17,8038,7001,3,615.25
8577,2023-05-17,8489,6788,4,726.88
8578,2023-07-13,3359,5014,10,99.99
8579,2022-10-26,3205,1883,1,472.31
8580,2023-06-26,4175,6768,1,792.32
8581,2022-10-06,8412,5027,5,346.56
8582,2023-07-02,7821,9604,4,93.68
8583,2023-02-25,651,7675,3,861.98
8584,2022-10-09,7979,5364,4,649.62
8585,2023-05-06,141,6725,1,299.76
8586,2022-09-30,458,6799,6,713.06
8587,2023-04-29,8150,1625,2,884.9
8588,2023-01-18,8143,6637,6,917.25
8589,2023-04-03,8471,515,8,643.94
8590,2023-03-29,6784,8164,8,410.78
8591,2023-02-19,8613,461,3,286.9
8592,2022-09-19,4812,2073,9,176.52
8593,2022-09-06,760,885,5,300.61
8594,2023-03-08,4692,3091,10,180.41
8595,2023-05-24,9082,744,8,407.03
8596,2023-01-29,2687,4968,4,968.25
8597,2023-05-23,8908,66,1,560.8
8598,2023-01-20,7811,423,4,531.65
8599,2022-10-18,281,2087,1,91.09
8600,2023-03-25,8226,3967,8,57.72
8601,2023-03-16,828,4032,2,500.38
8602,2023-04-19,782,3169,4,840.97
8603,2023-04-05,7853,9311,4,440.01
8604,2023-03-07,7265,2898,4,664.47
8605,2022-12-06,7009,9849,5,380.21
8606,2022-10-24,5204,7074,4,215.31
8607,2023-05-10,3009,7006,6,895.15
8608,2023-01-16,5071,393,5,658.36
8609,2022-07-23,2765,5767,5,281.29
8610,2023-07-21,5439,1438,4,519.63
8611,2022-08-18,2417,3629,7,647.17
8612,2023-01-26,4695,3792,1,745.0
8613,2023-01-22,6117,1703,4,596.63
8614,2022-09-24,4480,3653,8,78.87
8615,2022-08-06,8165,1914,9,588.33
8616,2023-02-16,4318,9274,8,789.37
8617,2023-01-26,6429,2730,8,330.78
8618,2023-05-24,83,6377,8,706.64
8619,2022-09-12,8282,9528,10,342.75
8620,2022-12-30,5648,6859,3,262.11
8621,2023-05-06,7984,9756,10,160.58
8622,2022-12-27,6581,1004,1,686.9
8623,2022-11-24,2541,2859,10,679.61
8624,2022-12-12,7951,7233,9,422.77
8625,2023-07-22,7115,6919,5,453.61
8626,2023-01-14,2267,527,7,148.91
8627,2023-01-29,3102,9335,8,948.28
8628,2022-08-01,8475,6231,3,336.26
8629,2023-07-08,3773,5503,4,119.22
8630,2023-04-01,2586,538,1,973.72
8631,2022-11-28,3919,9563,7,26.75
8632,2023-01-07,3413,686,1,184.39
8633,2023-04-27,5139,8977,3,743.67
8634,2022-11-25,1997,2747,9,21.5
8635,2022-10-29,8259,5165,8,400.95
8636,2023-05-22,4290,854,4,788.35
8637,2023-03-28,501,9649,2,223.56
8638,2023-02-22,8425,9307,2,827.23
8639,2023-03-30,1446,9941,9,710.79
8640,2022-08-10,213,2404,5,786.07
8641,2023-06-03,4565,6727,5,947.88
8642,2023-03-01,9764,9091,3,305.09
8643,2023-07-22,3229,1244,3,366.29
8644,2023-04-14,4006,3985,5,47.43
8645,2023-04-29,2394,6798,3,459.86
8646,2022-08-11,6663,6250,7,922.99
8647,2022-12-25,1093,7361,10,66.24
8648,2023-04-29,4824,106,5,276.5
8649,2022-11-11,1113,43,7,585.08
8650,2023-01-25,3678,3270,10,879.48
8651,2023-04-07,3557,8227,3,513.35
8652,2023-05-27,2382,8807,1,233.62
8653,2022-11-26,6063,3600,9,51.28
8654,2023-05-14,4582,3151,5,856.03
8655,2023-05-25,4217,4224,4,816.39
8656,2023-06-23,6824,4475,5,466.77
8657,2023-07-08,219,6017,10,373.52
8658,2023-05-20,9828,7604,6,273.34
8659,2022-09-29,2829,6599,8,181.37
8660,2023-01-08,565,1205,9,58.14
8661,2023-05-26,8396,2192,8,280.1
8662,2023-02-05,8848,5438,2,467.28
8663,2023-05-03,1147,2027,9,439.23
8664,2022-09-25,8610,2777,3,203.98
8665,2022-11-26,2454,6959,5,126.6
8666,2023-03-23,3611,2976,6,768.63
8667,2022-12-04,2562,7926,4,101.05
8668,2023-01-01,6838,5205,2,605.46
8669,2023-07-18,7699,7517,8,243.66
8670,2023-03-12,6708,5406,8,59.16
8671,2023-04-09,3733,6432,3,995.12
8672,2023-01-01,3008,7694,2,726.35
8673,2023-04-27,9868,8926,2,201.76
8674,2023-06-21,9699,3126,3,796.86
8675,2023-07-22,6078,7010,4,552.99
8676,2023-02-10,3880,1544,7,552.15
8677,2022-11-05,8769,254,7,496.53
8678,2023-06-24,8589,442,9,556.72
8679,2022-08-15,6979,4108,2,322.61
8680,2022-08-10,2063,5661,3,815.86
8681,2022-09-06,10,631,5,351.15
8682,2023-02-05,5587,4766,4,957.41
8683,2023-03-14,8856,565,3,714.2
8684,2022-08-09,8733,6864,8,336.5
8685,2023-01-12,7039,4978,1,880.53
8686,2022-09-27,8995,6182,9,416.66
8687,2023-02-11,6389,2160,8,701.99
8688,2023-06-30,226,9203,1,339.8
8689,2023-04-03,5182,8680,1,144.28
8690,2023-06-18,740,8293,9,993.75
8691,2023-02-09,4531,4699,4,960.71
8692,2022-12-26,9266,9817,8,902.66
8693,2023-02-08,667,5598,9,822.76
8694,2023-05-31,774,8418,7,219.16
8695,2022-11-06,816,9813,7,376.67
8696,2022-08-20,614,7372,5,671.13
8697,2023-02-17,8728,8510,7,719.66
8698,2022-09-28,9098,9333,4,926.53
8699,2023-04-04,870,4033,7,142.61
8700,2022-11-29,3614,9658,10,827.78
8701,2023-02-08,3282,9786,5,121.34
8702,2023-05-04,5110,9380,9,703.63
8703,2023-07-21,2398,8338,2,660.7
8704,2023-01-16,2882,3556,1,289.65
8705,2023-05-06,3146,10,6,329.89
8706,2023-04-13,4181,2639,6,329.05
8707,2023-01-23,8952,2814,5,717.27
8708,2022-11-16,3097,3253,10,651.8
8709,2023-05-05,54,4806,10,971.33
8710,2023-03-18,7234,6718,2,235.3
8711,2022-09-18,5142,6987,8,887.46
8712,2023-01-04,8912,1575,8,160.59
8713,2022-09-24,294,5827,7,901.17
8714,2023-02-12,4115,4693,1,616.65
8715,2022-11-01,8237,467,9,95.14
8716,2022-09-10,557,5795,1,287.78
8717,2022-11-22,5074,4864,10,735.48
8718,2023-04-19,4681,7761,6,793.69
8719,2022-10-21,1920,7396,7,192.63
8720,2023-03-30,844,8280,6,276.02
8721,2023-02-04,5958,6748,7,155.33
8722,2023-05-26,2293,6496,6,184.8
8723,2023-04-17,6350,8507,8,423.22
8724,2022-08-18,7411,3773,1,553.77
8725,2022-09-04,5538,94,8,812.32
8726,2022-11-24,5580,4957,9,566.46
8727,2023-03-07,5991,6034,7,556.95
8728,2023-05-09,2559,5394,8,648.51
8729,2023-04-05,866,3084,2,693.95
8730,2023-01-03,3669,4567,8,527.45
8731,2023-06-11,839,6696,2,379.01
8732,2023-04-08,8753,9781,1,617.56
8733,2023-05-22,6303,7115,10,441.04
8734,2023-02-04,2752,4039,4,877.46
8735,2022-12-12,2151,8957,4,819.82
8736,2023-06-27,2454,8473,7,705.01
8737,2022-10-19,8285,2202,3,952.3
8738,2023-06-17,2947,3327,4,103.73
8739,2023-03-17,2326,3061,3,263.76
8740,2022-10-11,7461,3338,1,258.32
8741,2023-04-03,957,6144,6,604.88
8742,2023-06-21,9986,4904,5,791.54
8743,2023-05-20,3023,7919,7,254.04
8744,2022-11-30,3211,5061,7,954.22
8745,2023-03-17,3422,7291,8,770.67
8746,2022-11-18,2536,9506,10,696.88
8747,2022-10-29,4827,1731,8,500.65
8748,2023-02-26,1854,4347,7,160.18
8749,2022-12-22,5302,6769,5,292.97
8750,2023-04-28,2999,3504,6,934.88
8751,2023-04-07,5380,1004,10,877.85
8752,2023-02-10,6634,93,3,17.44
8753,2022-12-26,9602,5676,9,327.08
8754,2023-05-15,7166,1853,3,491.68
8755,2022-08-09,7696,4967,7,179.0
8756,2023-01-04,674,8779,4,661.45
8757,2023-01-03,3553,7801,3,291.86
8758,2023-05-22,3656,9088,5,633.99
8759,2023-05-30,6069,591,8,736.37
8760,2022-11-01,1855,3716,5,244.79
8761,2022-11-24,4947,373,3,203.59
8762,2022-09-19,4464,5939,4,444.73
8763,2022-09-23,209,9061,9,942.09
8764,2022-12-21,816,7408,2,87.26
8765,2022-11-22,7003,5574,5,783.92
8766,2023-05-27,8163,5036,10,426.31
8767,2023-02-10,5474,2202,4,390.36
8768,2022-11-12,576,9010,10,784.46
8769,2023-01-11,7140,7355,2,261.45
8770,2023-04-14,4122,9057,7,930.12
8771,2023-03-05,6218,5565,5,827.5
8772,2022-12-20,8102,9009,5,16.77
8773,2023-06-26,5527,3671,4,589.98
8774,2023-05-06,2941,50,3,90.56
8775,2022-09-13,7191,8680,4,483.61
8776,2022-10-24,3173,6062,6,710.48
8777,2023-05-14,8494,2048,4,72.46
8778,2023-07-08,7672,3666,6,940.35
8779,2022-10-13,7149,752,10,727.95
8780,2022-09-16,1870,7313,10,310.77
8781,2023-01-19,470,2920,2,181.79
8782,2023-03-16,6687,184,4,261.59
8783,2023-02-17,8290,4976,8,410.15
8784,2022-11-08,7906,7766,3,884.82
8785,2022-12-02,611,8611,5,599.51
8786,2023-04-18,4042,7738,7,104.79
8787,2023-07-23,7966,4907,1,586.01
8788,2022-09-24,9158,1619,1,236.52
8789,2023-03-13,1771,8113,6,157.07
8790,2022-07-24,5075,5763,9,484.04
8791,2022-08-26,2350,2021,3,311.91
8792,2022-10-20,4022,7548,8,715.43
8793,2023-02-19,5081,1621,8,78.27
8794,2023-07-14,5812,3496,10,904.96
8795,2023-01-19,5235,4467,8,271.42
8796,2022-08-16,2998,6041,10,892.09
8797,2022-10-03,7677,7582,9,792.82
8798,2023-07-18,7510,3751,8,322.91
8799,2022-08-06,8288,8736,5,895.04
8800,2022-09-26,2241,2167,1,329.71
8801,2023-03-11,4578,6177,1,384.39
8802,2023-01-19,481,9992,4,969.37
8803,2023-04-09,4948,7783,9,901.63
8804,2022-07-26,4278,9773,8,257.82
8805,2023-01-22,8828,4932,3,774.9
8806,2023-05-19,4797,4063,8,360.1
8807,2023-07-13,4113,2557,4,704.74
8808,2022-09-20,3751,2601,2,613.47
8809,2022-11-17,7653,5796,2,600.34
8810,2022-08-16,2167,3518,4,199.47
8811,2022-08-21,598,4410,8,866.64
8812,2022-10-16,670,8791,6,654.03
