ProductID,Name,Category,Price
7872,Would,Footwear,103.17
7873,Must,Clothing,278.34
7874,About,Clothing,79.01
7875,Produce,Accessories,752.01
7876,He,Footwear,37.18
7877,Draw,Clothing,898.54
7878,Degree,Clothing,881.18
7879,Traditional,Accessories,232.15
7880,I,Clothing,676.36
7881,Speak,Clothing,388.6
7882,Decide,Clothing,988.43
7883,Accept,Accessories,532.97
7884,Actually,Accessories,432.74
7885,High,Accessories,842.01
7886,Protect,Clothing,116.66
7887,Give,Clothing,20.1
7888,Sister,Footwear,426.37
7889,Natural,Clothing,978.9
7890,Area,Accessories,834.67
7891,Provide,Footwear,540.85
7892,Series,Footwear,465.71
7893,Situation,Footwear,764.31
7894,Alone,Accessories,92.53
7895,Physical,Accessories,55.69
7896,Boy,Footwear,41.46
7897,Deal,Clothing,64.46
7898,Somebody,Accessories,261.74
7899,Decide,Footwear,829.0
7900,Feeling,Accessories,737.76
7901,According,Clothing,878.43
7902,We,Accessories,652.69
7903,Do,Clothing,297.15
7904,Floor,Clothing,832.07
7905,Country,Footwear,666.03
7906,Nice,Clothing,275.08
7907,Team,Footwear,730.6
7908,So,Clothing,792.93
7909,Civil,Footwear,692.1
7910,Senior,Accessories,207.73
7911,Recently,Footwear,533.58
7912,Note,Clothing,305.49
7913,So,Accessories,884.23
7914,Long,Clothing,46.17
7915,None,Clothing,11.46
7916,Morning,Clothing,604.32
7917,Machine,Clothing,697.0
7918,Condition,Accessories,92.41
7919,Easy,Accessories,746.69
7920,Body,Accessories,148.2
7921,Truth,Footwear,731.0
7922,Crime,Accessories,290.68
7923,Hospital,Accessories,435.2
7924,Attention,Accessories,869.91
7925,Hospital,Accessories,144.59
7926,Top,Clothing,935.96
7927,Since,Accessories,17.88
7928,Idea,Clothing,924.38
7929,What,Clothing,450.69
7930,Skin,Accessories,723.03
7931,Little,Accessories,392.97
7932,Individual,Accessories,104.11
7933,Offer,Footwear,441.45
7934,Break,Clothing,658.12
7935,Cost,Accessories,767.0
7936,Energy,Footwear,297.26
7937,Rich,Accessories,984.57
7938,Smile,Footwear,340.13
7939,Six,Accessories,989.41
7940,Force,Clothing,208.18
7941,Future,Accessories,760.29
7942,Staff,Accessories,771.78
7943,Imagine,Accessories,377.8
7944,Arm,Footwear,275.04
7945,Buy,Clothing,753.54
7946,Benefit,Clothing,781.39
7947,Available,Accessories,273.06
7948,Hospital,Clothing,997.91
7949,Mind,Accessories,460.58
7950,Daughter,Accessories,683.09
7951,As,Clothing,491.0
7952,Any,Clothing,206.28
7953,Just,Accessories,470.48
7954,Body,Footwear,938.81
7955,Smile,Footwear,188.68
7956,Visit,Accessories,647.62
7957,Moment,Accessories,411.74
7958,Necessary,Accessories,728.28
7959,Degree,Footwear,442.81
7960,Entire,Clothing,331.76
7961,Base,Footwear,862.6
7962,Chair,Accessories,31.55
7963,Fund,Footwear,776.88
7964,Main,Footwear,750.82
7965,Kid,Accessories,91.42
7966,Base,Footwear,593.14
7967,Explain,Footwear,626.07
7968,Entire,Footwear,176.71
7969,Significant,Accessories,843.73
7970,Money,Footwear,174.17
7971,Media,Clothing,963.8
7972,Suddenly,Accessories,324.59
7973,Student,Footwear,836.64
7974,Expert,Clothing,272.66
7975,Under,Accessories,549.46
7976,Far,Accessories,361.27
7977,May,Footwear,605.49
7978,College,Footwear,567.04
7979,Sure,Clothing,488.04
7980,Single,Footwear,700.83
7981,Increase,Clothing,355.51
7982,Take,Clothing,252.97
7983,Involve,Footwear,517.94
7984,Matter,Footwear,782.3
7985,Husband,Clothing,186.79
7986,Rich,Footwear,813.77
7987,Person,Clothing,28.37
7988,Front,Clothing,554.22
7989,Itself,Accessories,397.68
7990,Tax,Clothing,918.1
7991,Many,Footwear,48.62
7992,Support,Accessories,473.95
7993,Project,Clothing,566.83
7994,Class,Clothing,796.5
7995,Over,Accessories,584.07
7996,Pm,Footwear,307.71
7997,Government,Clothing,653.83
7998,Act,Accessories,84.47
7999,Suddenly,Footwear,355.29
8000,Economic,Accessories,849.78
8001,Which,Footwear,11.89
8002,Reduce,Footwear,984.58
8003,Very,Footwear,84.73
8004,Friend,Accessories,552.01
8005,Production,Accessories,976.43
8006,Term,Accessories,114.52
8007,Voice,Footwear,287.75
8008,Decade,Accessories,844.37
8009,Fight,Clothing,429.29
8010,Popular,Footwear,806.71
8011,Ten,Clothing,93.62
8012,Suddenly,Footwear,682.87
8013,Compare,Accessories,418.66
8014,Author,Accessories,332.55
8015,Office,Accessories,948.74
8016,Work,Accessories,241.22
8017,Theory,Clothing,34.36
8018,Leave,Footwear,595.07
8019,Lay,Accessories,420.45
8020,Mrs,Clothing,881.9
8021,Law,Clothing,253.81
8022,Front,Accessories,866.79
8023,Energy,Footwear,669.18
8024,Goal,Footwear,688.97
8025,Military,Footwear,735.78
8026,Gun,Accessories,89.71
8027,Music,Footwear,369.45
8028,Be,Footwear,937.19
8029,Idea,Footwear,225.44
8030,Think,Clothing,771.0
8031,Start,Accessories,536.91
8032,Foot,Accessories,321.85
8033,Old,Accessories,801.69
8034,Board,Clothing,352.43
8035,Size,Accessories,582.93
8036,Remain,Footwear,482.96
8037,Identify,Accessories,832.82
8038,Truth,Clothing,889.45
8039,In,Clothing,703.65
8040,Time,Clothing,170.89
8041,State,Clothing,230.0
8042,Paper,Accessories,972.69
8043,Share,Footwear,831.07
8044,Finally,Clothing,640.63
8045,Himself,Clothing,418.18
8046,Pattern,Footwear,36.95
8047,It,Footwear,154.05
8048,Hit,Accessories,391.82
8049,Contain,Footwear,693.87
8050,Adult,Footwear,344.7
8051,Present,Clothing,562.71
8052,Away,Footwear,529.29
8053,Citizen,Clothing,768.86
8054,Manager,Accessories,869.92
8055,Hit,Clothing,158.85
8056,Growth,Clothing,685.96
8057,General,Clothing,212.36
8058,School,Clothing,323.23
8059,Quality,Clothing,589.55
8060,It,Clothing,962.69
8061,Left,Clothing,616.89
8062,Pick,Accessories,906.21
8063,South,Clothing,266.75
8064,Door,Clothing,945.27
8065,Direction,Clothing,343.59
8066,Deep,Accessories,644.96
8067,Speak,Accessories,201.54
8068,Their,Footwear,648.1
8069,Story,Clothing,748.3
8070,Guess,Accessories,282.95
8071,Tax,Footwear,261.79
8072,Begin,Footwear,207.28
8073,Say,Footwear,949.41
8074,Him,Clothing,616.28
8075,Away,Clothing,364.59
8076,None,Clothing,389.15
8077,Born,Clothing,304.66
8078,Back,Footwear,697.18
8079,Throw,Accessories,226.56
8080,Practice,Footwear,860.31
8081,Have,Accessories,97.54
8082,Against,Clothing,672.46
8083,Maintain,Accessories,275.54
8084,Check,Clothing,402.16
8085,Speak,Footwear,121.75
8086,Heavy,Footwear,222.05
8087,Free,Accessories,312.64
8088,Personal,Accessories,105.12
8089,Cost,Accessories,936.81
8090,Thousand,Footwear,386.04
8091,Deep,Accessories,713.25
8092,Power,Accessories,983.69
8093,Decide,Footwear,966.09
8094,Decide,Accessories,783.92
8095,Discover,Footwear,322.84
8096,General,Accessories,807.52
8097,Factor,Footwear,307.27
8098,In,Footwear,72.01
8099,Group,Footwear,416.54
8100,Five,Clothing,98.33
8101,Military,Footwear,10.28
8102,Good,Clothing,520.26
8103,Important,Accessories,205.17
8104,Most,Footwear,291.44
8105,Whole,Accessories,989.73
8106,Present,Accessories,806.59
8107,Car,Accessories,611.41
8108,Into,Clothing,101.65
8109,Firm,Accessories,297.7
8110,Real,Footwear,801.89
8111,Watch,Footwear,235.48
8112,Happy,Footwear,175.51
8113,Impact,Clothing,993.62
8114,Whose,Accessories,34.14
8115,First,Accessories,641.35
8116,Foot,Clothing,374.16
8117,Sort,Footwear,933.55
8118,I,Footwear,340.98
8119,Mean,Accessories,374.49
8120,Daughter,Clothing,168.84
8121,None,Accessories,789.19
8122,Follow,Footwear,920.67
8123,Song,Footwear,856.59
8124,Least,Footwear,285.26
8125,Between,Accessories,534.67
8126,Four,Clothing,608.62
8127,Star,Accessories,691.43
8128,Huge,Clothing,858.79
8129,Skill,Footwear,497.18
8130,This,Footwear,34.89
8131,Create,Footwear,465.38
8132,Body,Clothing,250.38
8133,Those,Accessories,409.03
8134,Listen,Clothing,30.64
8135,Seven,Footwear,772.01
8136,Base,Footwear,886.73
8137,Head,Footwear,910.08
8138,Former,Footwear,308.13
8139,Public,Clothing,730.97
8140,Half,Clothing,457.65
8141,Run,Clothing,384.86
8142,Hair,Footwear,189.09
8143,Someone,Accessories,803.92
8144,Every,Footwear,959.6
8145,Analysis,Clothing,841.62
8146,Particularly,Clothing,578.72
8147,Value,Accessories,262.45
8148,Each,Accessories,503.43
8149,American,Accessories,787.89
8150,Medical,Clothing,226.89
8151,American,Footwear,67.12
8152,Order,Footwear,273.64
8153,People,Footwear,528.22
8154,Morning,Accessories,129.25
8155,Your,Clothing,736.93
8156,Special,Footwear,449.13
8157,Source,Clothing,856.61
8158,Agree,Footwear,117.16
8159,Its,Clothing,258.7
8160,Think,Footwear,519.49
8161,Reduce,Clothing,647.5
8162,Take,Clothing,17.35
8163,When,Footwear,187.51
8164,Art,Clothing,173.55
8165,Drive,Footwear,931.55
8166,Sometimes,Footwear,849.83
8167,Plant,Accessories,251.88
8168,All,Footwear,436.85
8169,Work,Footwear,257.38
8170,Which,Footwear,604.35
8171,Subject,Clothing,277.97
8172,Decision,Footwear,928.52
8173,Ball,Accessories,98.08
8174,Ask,Accessories,18.57
8175,Social,Clothing,793.04
8176,Central,Accessories,113.11
8177,Music,Footwear,513.59
8178,Site,Footwear,780.21
8179,Work,Accessories,134.54
8180,Tell,Accessories,256.4
8181,Hotel,Accessories,562.34
8182,Each,Accessories,803.99
8183,He,Accessories,994.82
8184,Ahead,Clothing,878.82
8185,Treat,Clothing,808.49
8186,Guess,Accessories,189.86
8187,Position,Accessories,579.54
8188,Value,Footwear,84.12
8189,Card,Footwear,614.4
8190,Entire,Clothing,300.64
8191,Herself,Accessories,63.19
8192,Better,Accessories,406.52
8193,Attack,Clothing,458.67
8194,Sound,Clothing,413.33
8195,World,Footwear,60.0
8196,Choice,Footwear,921.7
8197,Throughout,Footwear,721.79
8198,Traditional,Footwear,758.36
8199,Wife,Clothing,938.56
8200,See,Accessories,853.19
8201,Republican,Footwear,817.23
8202,Performance,Clothing,621.85
8203,Summer,Clothing,553.98
8204,Society,Clothing,941.49
8205,Gun,Accessories,854.54
8206,See,Footwear,487.63
8207,Summer,Accessories,819.8
8208,Pick,Clothing,735.32
8209,Although,Footwear,839.74
8210,Stay,Clothing,409.06
8211,Represent,Clothing,763.64
8212,Cut,Clothing,978.46
8213,Boy,Accessories,300.71
8214,Whose,Footwear,994.86
8215,Beat,Clothing,327.53
8216,Future,Accessories,801.36
8217,Article,Footwear,233.64
8218,Purpose,Accessories,198.74
8219,Key,Footwear,857.95
8220,Easy,Footwear,878.53
8221,Particular,Clothing,994.91
8222,Country,Accessories,958.8
8223,Discussion,Footwear,184.22
8224,Though,Accessories,179.57
8225,Surface,Accessories,228.41
8226,Point,Footwear,429.51
8227,Bar,Accessories,804.45
8228,Former,Accessories,224.86
8229,Have,Clothing,929.29
8230,Sell,Footwear,197.8
8231,Since,Accessories,833.89
8232,Fine,Footwear,198.1
8233,Natural,Footwear,965.61
8234,Congress,Footwear,783.15
8235,Care,Clothing,592.3
8236,Their,Accessories,527.95
8237,South,Clothing,880.46
8238,Fill,Footwear,304.47
8239,Any,Footwear,992.71
8240,Positive,Accessories,454.28
8241,Still,Accessories,781.93
8242,Recent,Accessories,369.22
8243,High,Footwear,933.08
8244,Open,Clothing,801.39
8245,Special,Accessories,525.61
8246,So,Accessories,909.39
8247,Force,Footwear,393.15
8248,Else,Footwear,326.61
8249,Environmental,Footwear,386.98
8250,Heart,Footwear,403.51
8251,Person,Clothing,211.89
8252,Country,Footwear,658.65
8253,Result,Accessories,631.45
8254,Stand,Accessories,636.46
8255,Over,Clothing,523.73
8256,Film,Clothing,79.64
8257,Involve,Footwear,564.66
8258,Republican,Clothing,151.15
8259,Field,Clothing,907.27
8260,Exactly,Footwear,635.43
8261,Course,Accessories,731.89
8262,Authority,Footwear,965.19
8263,Thank,Clothing,139.23
8264,Assume,Clothing,46.81
8265,Important,Accessories,78.33
8266,Dream,Clothing,266.36
8267,Their,Accessories,904.44
8268,Stage,Footwear,873.58
8269,Herself,Clothing,649.4
8270,Another,Clothing,239.79
8271,Great,Accessories,687.34
8272,Pull,Accessories,325.87
8273,Best,Accessories,558.97
8274,Reach,Accessories,155.58
8275,Lay,Accessories,91.55
8276,Goal,Footwear,857.77
8277,Benefit,Clothing,970.56
8278,Eat,Footwear,821.5
8279,Around,Accessories,914.42
8280,Daughter,Footwear,956.93
8281,Well,Accessories,396.53
8282,Recognize,Footwear,494.66
8283,Own,Footwear,272.58
8284,Program,Accessories,835.54
8285,Understand,Footwear,973.41
8286,Politics,Accessories,981.27
8287,Establish,Footwear,32.42
8288,Week,Clothing,808.63
8289,Tv,Footwear,768.56
8290,Think,Footwear,337.05
8291,Rather,Accessories,491.5
8292,Doctor,Footwear,189.13
8293,About,Footwear,56.95
8294,And,Accessories,846.82
8295,Way,Clothing,974.68
8296,Science,Footwear,967.35
8297,Try,Accessories,437.74
8298,Administration,Accessories,25.38
8299,Maybe,Footwear,829.93
8300,Seem,Accessories,203.7
8301,Main,Accessories,437.67
8302,Company,Footwear,600.33
8303,Statement,Accessories,992.16
8304,Must,Accessories,601.5
8305,Television,Clothing,702.19
8306,Book,Footwear,962.49
8307,Stop,Accessories,720.77
8308,Sometimes,Footwear,508.86
8309,Room,Clothing,32.01
8310,Article,Footwear,68.61
8311,Statement,Footwear,409.91
8312,Nothing,Clothing,446.67
8313,Hit,Footwear,275.84
8314,Opportunity,Accessories,338.64
8315,Theory,Clothing,84.82
8316,Impact,Accessories,206.3
8317,Per,Accessories,365.41
8318,Yet,Footwear,505.41
8319,Begin,Accessories,863.14
8320,City,Footwear,462.89
8321,Still,Footwear,131.02
8322,Participant,Accessories,836.34
8323,Spend,Clothing,484.14
8324,System,Clothing,909.7
8325,Home,Accessories,542.09
8326,Then,Accessories,178.04
8327,Have,Footwear,574.58
8328,Today,Accessories,545.25
8329,Almost,Footwear,60.91
8330,Picture,Accessories,356.87
8331,Example,Clothing,747.03
8332,Enter,Footwear,418.36
8333,Hotel,Accessories,505.14
8334,Dinner,Clothing,314.28
8335,Middle,Accessories,348.32
8336,Security,Footwear,465.48
8337,Option,Accessories,136.69
8338,Up,Clothing,264.61
8339,Color,Accessories,495.7
8340,Test,Footwear,159.77
8341,Sort,Clothing,974.46
8342,Beautiful,Footwear,773.05
8343,None,Footwear,120.89
8344,Guess,Clothing,488.87
8345,Middle,Accessories,771.36
8346,Prevent,Clothing,40.15
8347,Cover,Clothing,411.1
8348,Rise,Accessories,43.45
8349,Network,Accessories,879.16
8350,Form,Footwear,548.67
8351,Federal,Footwear,204.47
8352,Thus,Accessories,575.3
8353,Main,Accessories,163.73
8354,Special,Accessories,656.02
8355,About,Accessories,907.36
8356,Resource,Footwear,362.46
8357,Real,Clothing,241.7
8358,Change,Footwear,582.28
8359,Condition,Footwear,267.87
8360,Risk,Accessories,563.23
8361,Follow,Footwear,440.65
8362,Take,Footwear,111.36
8363,Seven,Clothing,258.33
8364,Free,Accessories,933.81
8365,Less,Accessories,973.06
8366,Glass,Footwear,988.29
8367,During,Accessories,252.61
8368,Assume,Clothing,939.81
8369,Her,Clothing,322.23
8370,Step,Footwear,21.81
8371,Own,Footwear,897.54
8372,Word,Footwear,234.59
8373,Dark,Footwear,386.19
8374,Gun,Footwear,991.08
8375,Contain,Accessories,314.36
8376,Book,Clothing,827.43
8377,Animal,Accessories,621.82
8378,Military,Accessories,951.1
8379,Manage,Accessories,865.62
8380,President,Clothing,369.75
8381,Different,Accessories,399.06
8382,Reveal,Footwear,693.18
8383,Natural,Clothing,264.95
8384,Coach,Footwear,431.14
8385,Forget,Footwear,18.01
8386,Magazine,Clothing,279.91
8387,Improve,Accessories,75.18
8388,Specific,Clothing,586.98
8389,Through,Accessories,118.3
8390,Statement,Clothing,700.57
8391,Character,Clothing,985.92
8392,Resource,Clothing,763.61
8393,Despite,Accessories,190.39
8394,Send,Accessories,541.59
8395,Recent,Footwear,803.41
8396,Attorney,Footwear,128.25
8397,Opportunity,Accessories,323.43
8398,Training,Footwear,688.34
8399,Sound,Clothing,970.65
8400,City,Accessories,128.12
8401,News,Footwear,506.74
8402,Factor,Clothing,633.93
8403,Floor,Clothing,828.86
8404,Once,Accessories,243.12
8405,Human,Footwear,677.16
8406,Place,Footwear,885.55
8407,Visit,Clothing,623.03
8408,Interview,Footwear,189.71
8409,Evening,Clothing,396.92
8410,Nice,Clothing,514.76
8411,State,Footwear,593.88
8412,Kind,Footwear,806.06
8413,Southern,Clothing,372.71
8414,Speech,Accessories,889.52
8415,Might,Footwear,111.8
8416,Perform,Accessories,977.58
8417,Model,Clothing,109.88
8418,Life,Accessories,714.24
8419,Born,Footwear,741.33
8420,Should,Accessories,314.8
8421,Daughter,Accessories,411.19
8422,Last,Clothing,459.11
8423,Attack,Accessories,893.1
8424,Drop,Footwear,44.98
8425,Challenge,Footwear,765.51
8426,Personal,Accessories,722.87
8427,Us,Footwear,88.49
8428,Radio,Footwear,677.21
8429,Trouble,Footwear,825.2
8430,Off,Clothing,431.84
8431,Interesting,Footwear,969.09
8432,Upon,Accessories,746.15
8433,Worry,Accessories,657.07
8434,Page,Clothing,272.65
8435,May,Accessories,225.45
8436,Add,Footwear,781.06
8437,Culture,Clothing,45.12
8438,Hundred,Accessories,360.27
8439,I,Clothing,369.43
8440,Would,Clothing,264.18
8441,Investment,Clothing,682.37
8442,Rate,Accessories,361.47
8443,Yourself,Clothing,333.79
8444,History,Accessories,48.39
8445,White,Footwear,958.32
8446,Admit,Clothing,563.06
8447,Understand,Clothing,226.2
8448,Keep,Clothing,825.23
8449,Decision,Clothing,751.98
8450,Trial,Footwear,49.3
8451,Pm,Clothing,449.48
8452,Hour,Clothing,545.46
8453,Office,Footwear,601.33
8454,Final,Clothing,273.72
8455,Make,Accessories,629.42
8456,Above,Footwear,819.55
8457,Citizen,Clothing,632.62
8458,Plan,Clothing,402.96
8459,Partner,Clothing,81.53
8460,Bank,Clothing,739.55
8461,Marriage,Accessories,387.03
8462,Approach,Footwear,328.87
8463,Financial,Accessories,853.91
8464,Walk,Accessories,697.58
8465,Beyond,Footwear,297.3
8466,Weight,Footwear,462.78
8467,Some,Clothing,523.26
8468,However,Accessories,168.49
8469,Work,Accessories,130.39
8470,Writer,Footwear,399.94
8471,Full,Accessories,520.09
8472,Green,Accessories,313.79
8473,Be,Footwear,59.93
8474,Range,Clothing,447.27
8475,Billion,Footwear,393.39
8476,Your,Footwear,139.45
8477,Collection,Clothing,512.12
8478,Wind,Footwear,502.43
8479,Inside,Clothing,310.86
8480,War,Accessories,215.02
8481,As,Footwear,406.14
8482,Structure,Footwear,782.83
8483,Person,Footwear,713.96
8484,Give,Clothing,378.16
8485,Thing,Clothing,743.46
8486,Own,Accessories,33.89
8487,Occur,Footwear,282.04
8488,Response,Clothing,355.4
8489,Nearly,Clothing,554.72
8490,New,Accessories,572.69
8491,Society,Footwear,857.9
8492,Cause,Accessories,538.86
8493,Special,Accessories,791.78
8494,Section,Footwear,686.98
8495,Sound,Accessories,36.88
8496,Sense,Accessories,870.6
8497,Perhaps,Footwear,157.74
8498,Represent,Accessories,651.17
8499,Situation,Clothing,788.73
8500,Off,Clothing,366.5
8501,Hotel,Accessories,751.77
8502,More,Accessories,946.37
8503,Raise,Accessories,74.13
8504,Training,Clothing,443.35
8505,Evidence,Footwear,523.55
8506,Put,Clothing,488.38
8507,White,Clothing,591.06
8508,Determine,Accessories,776.93
8509,Turn,Footwear,753.69
8510,Imagine,Clothing,534.72
8511,Him,Clothing,598.1
8512,Family,Clothing,861.29
8513,Point,Accessories,127.64
8514,Modern,Clothing,319.51
8515,Him,Clothing,449.61
8516,In,Accessories,894.33
8517,Federal,Clothing,627.97
8518,Challenge,Clothing,381.73
8519,Class,Clothing,691.2
8520,Matter,Clothing,289.16
8521,Author,Clothing,424.98
8522,Yard,Accessories,811.78
8523,Food,Accessories,41.46
8524,Scene,Footwear,771.13
8525,Tell,Footwear,491.43
8526,Himself,Footwear,430.03
8527,Sister,Accessories,531.43
8528,Decade,Accessories,92.09
8529,But,Clothing,133.29
8530,Employee,Accessories,391.8
8531,Amount,Accessories,481.59
8532,Ground,Footwear,922.17
8533,Become,Footwear,447.42
8534,Learn,Clothing,161.91
8535,Live,Accessories,142.8
8536,Deep,Footwear,769.9
8537,Network,Clothing,960.31
8538,Consider,Accessories,846.76
8539,People,Footwear,359.41
8540,Network,Footwear,190.2
8541,View,Footwear,93.98
8542,Decide,Accessories,996.41
8543,Side,Footwear,726.12
8544,Small,Clothing,295.99
8545,Pretty,Clothing,407.64
8546,How,Footwear,731.39
8547,Bag,Clothing,77.62
8548,Available,Clothing,735.06
8549,Purpose,Accessories,437.92
8550,Happen,Clothing,846.14
8551,Want,Accessories,720.7
8552,Enough,Clothing,701.72
8553,Whole,Clothing,53.51
8554,Century,Accessories,393.54
8555,Movement,Accessories,980.87
8556,People,Clothing,508.1
8557,Green,Clothing,913.03
8558,Country,Accessories,819.29
8559,Marriage,Clothing,638.15
8560,Get,Accessories,932.86
8561,Good,Accessories,304.44
8562,Take,Clothing,793.36
8563,Possible,Footwear,950.61
8564,South,Accessories,922.97
8565,Father,Accessories,810.58
8566,Source,Clothing,99.52
8567,Prevent,Accessories,311.28
8568,See,Footwear,122.66
8569,Choose,Accessories,96.99
8570,Thought,Footwear,131.87
8571,Such,Footwear,811.14
8572,Wonder,Footwear,322.25
8573,When,Footwear,421.59
8574,Friend,Accessories,459.61
8575,Sign,Clothing,754.59
8576,Foot,Clothing,202.78
8577,Field,Clothing,796.88
8578,International,Clothing,896.89
8579,Language,Accessories,693.49
8580,Try,Clothing,112.09
8581,Outside,Clothing,704.55
8582,Hotel,Accessories,410.89
8583,Compare,Clothing,145.67
8584,Total,Clothing,711.38
8585,Former,Footwear,442.66
8586,Catch,Accessories,802.21
8587,Section,Clothing,601.54
8588,Focus,Accessories,929.19
8589,Itself,Footwear,568.37
8590,Entire,Accessories,173.55
8591,Current,Footwear,731.11
8592,Five,Footwear,457.41
8593,Mouth,Accessories,546.23
8594,Me,Footwear,312.31
8595,Include,Accessories,842.13
8596,Out,Footwear,122.3
8597,Test,Accessories,870.75
8598,Probably,Clothing,648.27
8599,Could,Clothing,87.04
8600,Toward,Accessories,163.44
8601,Southern,Footwear,89.9
8602,Prove,Accessories,456.46
8603,National,Clothing,809.16
8604,Much,Clothing,667.41
8605,Significant,Accessories,879.15
8606,Statement,Clothing,144.64
8607,Job,Accessories,602.81
8608,Share,Clothing,801.25
8609,Of,Accessories,409.42
8610,Bag,Accessories,180.14
8611,Sort,Clothing,958.86
8612,Outside,Clothing,51.34
8613,Many,Clothing,402.43
8614,Heavy,Footwear,733.35
8615,Evidence,Clothing,708.73
8616,Staff,Clothing,255.8
8617,Push,Accessories,720.54
8618,There,Clothing,911.82
8619,Own,Footwear,129.04
8620,Resource,Footwear,168.35
8621,Enough,Footwear,38.08
8622,Particular,Clothing,754.81
8623,And,Footwear,467.46
8624,Project,Footwear,466.83
8625,Kitchen,Accessories,639.43
8626,Game,Footwear,118.44
8627,Movement,Footwear,976.82
8628,Above,Accessories,158.52
8629,Area,Clothing,473.07
8630,Attention,Accessories,339.52
8631,Right,Footwear,651.24
8632,Eat,Accessories,222.9
8633,Action,Clothing,487.06
8634,Throughout,Footwear,872.58
8635,Great,Clothing,95.36
8636,Smile,Accessories,103.87
8637,Study,Accessories,995.14
8638,Claim,Footwear,855.9
8639,His,Accessories,582.26
8640,Account,Footwear,152.44
8641,Career,Footwear,47.68
8642,Notice,Footwear,19.52
8643,Deal,Footwear,828.77
8644,Option,Clothing,527.24
8645,Tax,Clothing,971.72
8646,Strong,Footwear,872.98
8647,Rate,Clothing,493.53
8648,Number,Footwear,379.62
8649,Improve,Accessories,547.96
8650,Anything,Clothing,526.56
8651,Allow,Footwear,398.77
8652,Door,Clothing,11.05
8653,Final,Clothing,836.85
8654,Future,Footwear,772.43
8655,Fill,Clothing,347.24
8656,Open,Footwear,835.33
8657,Perhaps,Clothing,441.5
8658,Short,Accessories,749.33
8659,Mouth,Clothing,630.67
8660,Huge,Footwear,997.31
8661,Bed,Clothing,203.81
8662,As,Accessories,682.17
8663,Manage,Footwear,734.23
8664,Foreign,Clothing,393.67
8665,Though,Accessories,472.92
8666,Day,Clothing,838.62
8667,Clear,Footwear,721.12
8668,Along,Clothing,160.13
8669,Beautiful,Accessories,80.34
8670,By,Footwear,315.46
8671,Dog,Accessories,126.48
8672,Lawyer,Clothing,640.03
8673,Gun,Clothing,40.92
8674,Short,Clothing,888.35
8675,Shake,Footwear,390.13
8676,Sport,Clothing,905.92
8677,Book,Footwear,802.33
8678,Real,Clothing,611.01
8679,Indeed,Clothing,728.36
8680,Carry,Footwear,796.75
8681,Choose,Accessories,929.05
8682,Born,Accessories,543.43
8683,There,Footwear,490.92
8684,Idea,Accessories,673.59
8685,Top,Clothing,640.85
8686,This,Accessories,783.59
8687,Nothing,Clothing,187.83
8688,Movement,Clothing,806.29
8689,Camera,Clothing,961.0
8690,Imagine,Accessories,244.51
8691,Light,Footwear,410.11
8692,Its,Accessories,690.47
8693,Television,Clothing,122.21
8694,Make,Footwear,225.43
8695,Difficult,Footwear,451.29
8696,Opportunity,Accessories,309.54
8697,Goal,Accessories,992.48
8698,As,Accessories,882.71
8699,Detail,Clothing,167.93
8700,Class,Footwear,29.72
8701,Ground,Clothing,766.58
8702,Management,Footwear,104.9
8703,Marriage,Accessories,694.9
8704,Example,Accessories,77.07
8705,The,Accessories,654.61
8706,Ago,Clothing,904.7
8707,Commercial,Clothing,444.87
8708,Fund,Accessories,621.95
8709,Material,Footwear,510.04
8710,Matter,Footwear,769.99
8711,Here,Accessories,176.14
8712,Between,Footwear,494.32
8713,Forget,Clothing,564.99
8714,Sing,Footwear,763.37
8715,View,Footwear,154.95
8716,Heart,Clothing,748.72
8717,Center,Footwear,414.53
8718,Learn,Accessories,324.49
8719,Follow,Accessories,676.74
8720,Rich,Clothing,125.64
8721,In,Footwear,153.43
8722,Base,Clothing,499.59
8723,Investment,Accessories,174.5
8724,Parent,Clothing,54.67
8725,Guy,Footwear,458.14
8726,Discussion,Clothing,598.84
8727,Treat,Accessories,344.29
8728,City,Clothing,967.14
8729,People,Clothing,541.65
8730,Difference,Accessories,941.86
8731,Clear,Footwear,232.19
8732,Nice,Footwear,411.4
8733,Born,Accessories,684.23
8734,Join,Accessories,188.4
8735,Ready,Accessories,69.81
8736,Near,Footwear,686.4
8737,Special,Footwear,850.11
8738,Help,Accessories,29.16
8739,This,Footwear,147.59
8740,Data,Clothing,17.76
8741,Police,Accessories,462.08
8742,Factor,Footwear,785.69
8743,Will,Accessories,832.04
8744,Yard,Footwear,858.43
8745,Treat,Clothing,285.1
8746,Treatment,Accessories,130.75
8747,Yard,Clothing,322.24
8748,Actually,Accessories,549.66
8749,Run,Clothing,269.61
8750,Process,Accessories,92.3
8751,Card,Footwear,616.33
8752,Material,Footwear,457.12
8753,South,Accessories,742.23
8754,Election,Clothing,128.78
8755,Late,Footwear,182.97
8756,Remember,Accessories,734.09
8757,Large,Clothing,320.82
8758,Marriage,Accessories,380.53
8759,This,Footwear,515.56
8760,Success,Clothing,859.72
8761,Model,Accessories,357.02
8762,Important,Clothing,210.13
8763,Certainly,Footwear,683.11
8764,Up,Clothing,378.6
8765,Page,Accessories,950.51
8766,Center,Clothing,958.5
8767,Build,Accessories,181.16
8768,Movie,Footwear,148.12
8769,Result,Accessories,335.48
8770,Rule,Footwear,661.33
